"date","banksy.tot","banksy.pos","banksy.neg","banksy.neu","banksy.imp","burmavj.tot","burmavj.pos","burmavj.neg","burmavj.neu","burmavj.imp","dangerousman.tot","dangerousman.pos","dangerousman.neg","dangerousman.neu","dangerousman.imp","foodinc.tot","foodinc.pos","foodinc.neg","foodinc.neu","foodinc.imp","gasland.tot","gasland.pos","gasland.neg","gasland.neu","gasland.imp","hellandbackagain.tot","hellandbackagain.pos","hellandbackagain.neg","hellandbackagain.neu","hellandbackagain.imp","ifatreefalls.tot","ifatreefalls.pos","ifatreefalls.neg","ifatreefalls.neu","ifatreefalls.imp","insidejob.tot","insidejob.pos","insidejob.neg","insidejob.neu","insidejob.imp","paradiselost3.tot","paradiselost3.pos","paradiselost3.neg","paradiselost3.neu","paradiselost3.imp","pina.tot","pina.pos","pina.neg","pina.neu","pina.imp","restrepo.tot","restrepo.pos","restrepo.neg","restrepo.neu","restrepo.imp","thecove.tot","thecove.pos","thecove.neg","thecove.neu","thecove.imp","wasteland.tot","wasteland.pos","wasteland.neg","wasteland.neu","wasteland.imp","whichwayhome.tot","whichwayhome.pos","whichwayhome.neg","whichwayhome.neu","whichwayhome.imp","burmavj.goog","thecove.goog","dangerousman.goog","wasteland.goog","whichwayhome.goog","banksy.goog","foodinc.goog","gasland.goog","hellandbackagain.goog","ifatreefalls.goog","insidejob.goog","paradiselost3.goog","restrepo.goog","banksy.tv.cts","banksy.show.cts","banksy.pap.cts","banksy.article.cts","dangerousman.tv.cts","dangerousman.show.cts","dangerousman.pap.cts","dangerousman.article.cts","foodinc.tv.cts","foodinc.show.cts","foodinc.pap.cts","foodinc.article.cts","gasland.tv.cts","gasland.show.cts","gasland.pap.cts","gasland.article.cts","hellandbackagain.tv.cts","hellandbackagain.show.cts","hellandbackagain.pap.cts","hellandbackagain.article.cts","ifatreefalls.tv.cts","ifatreefalls.show.cts","ifatreefalls.pap.cts","ifatreefalls.article.cts","insidejob.tv.cts","insidejob.show.cts","insidejob.pap.cts","insidejob.article.cts","paradiselost3.tv.cts","paradiselost3.show.cts","paradiselost3.pap.cts","paradiselost3.article.cts","pina.tv.cts","pina.show.cts","pina.pap.cts","pina.article.cts","restrepo.tv.cts","restrepo.show.cts","restrepo.pap.cts","restrepo.article.cts","thecove.tv.cts","thecove.show.cts","thecove.pap.cts","thecove.article.cts","wasteland.tv.cts","wasteland.show.cts","wasteland.pap.cts","wasteland.article.cts","burmavj.tv.cts","burmavj.show.cts","burmavj.pap.cts","burmavj.article.cts","whichwayhome.tv.cts","whichwayhome.show.cts","whichwayhome.pap.cts","whichwayhome.article.cts","pina.goog"
"2011-03-05",423,160,31,232,1852041,0,0,0,0,0,2,0,0,2,7290,21,13,1,7,10610,47,7,1,39,114653,0,0,0,0,0,1,0,0,1,1092,113,27,10,76,76677,0,0,0,0,0,15,4,0,11,3908,47,14,4,29,23802,40,7,1,32,58871,38,8,0,30,55097,9,4,0,5,4857,4,24,9,43,18,41,18,24,0,0,38,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,66
"2011-03-06",462,204,16,242,315565,0,0,0,0,0,2,0,0,2,1177,21,6,0,15,7484,35,4,2,29,58899,0,0,0,0,0,0,0,0,0,0,185,71,12,102,140275,0,0,0,0,0,14,5,0,9,3210,39,14,4,21,74797,51,14,11,26,47027,23,12,0,11,63139,13,6,0,7,4662,4,24,9,43,18,41,18,24,0,0,38,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,0,66
"2011-03-07",431,170,28,233,309265,5,3,0,2,9085,2,0,0,2,337,45,14,8,23,39750,59,5,0,54,90240,1,0,0,1,84,0,0,0,0,0,202,57,6,139,294823,0,0,0,0,0,13,4,0,9,15916,29,7,2,20,10872,44,20,0,24,39950,23,5,1,17,183671,11,4,1,6,16996,2,27,8,43,13,31,17,19,0,0,29,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
"2011-03-08",336,111,16,209,316576,1,1,0,0,175,0,0,0,0,0,33,19,1,13,18117,49,2,3,44,62929,2,2,0,0,642,0,0,0,0,0,201,65,12,124,255708,0,0,0,0,0,19,1,0,18,6413,59,13,1,45,86378,26,8,5,13,16005,26,8,0,18,40513,8,5,0,3,3082,2,27,8,43,13,31,17,19,0,0,29,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
"2011-03-09",456,130,28,298,1804785,1,1,0,0,0,1,0,0,1,146,31,18,2,11,7685,16,1,1,14,11401,3,3,0,0,11274,1,0,0,1,10,220,74,13,133,237299,0,0,0,0,0,17,5,0,12,8566,38,17,7,14,105814,19,8,3,8,12436,28,7,2,19,17697,5,1,0,4,2025,2,27,8,43,13,31,17,19,0,0,29,2,20,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
"2011-03-10",381,100,28,253,386642,0,0,0,0,0,1,0,0,1,406,35,18,1,16,53412,32,11,6,15,82725,7,5,0,2,14160,0,0,0,0,0,247,51,17,179,335655,0,0,0,0,0,16,3,0,13,12245,28,17,3,8,105223,27,7,7,13,9364,23,10,0,13,108305,3,1,1,1,525,2,27,8,43,13,31,17,19,0,0,29,2,20,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,62
"2011-03-11",286,84,15,187,131427,0,0,0,0,0,0,0,0,0,0,19,9,2,8,11047,35,5,1,29,30234,0,0,0,0,0,2,1,0,1,266,184,45,10,129,443435,0,0,0,0,0,16,5,0,11,101470,10,3,0,7,4099,55,16,14,25,34993,10,0,0,10,5620,3,0,0,3,120,2,27,8,43,13,31,17,19,0,0,29,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,62
"2011-03-12",266,87,13,166,148971,1,0,0,1,168,0,0,0,0,0,15,8,2,5,9685,14,5,3,6,26120,0,0,0,0,0,0,0,0,0,0,226,59,13,154,1257653,0,0,0,0,0,15,2,1,12,14391,16,3,1,12,13416,26,5,7,14,21670,19,7,1,11,18015,6,3,0,3,629,2,27,8,43,13,31,17,19,0,0,29,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,62
"2011-03-13",321,114,9,198,373239,1,1,0,0,240,3,0,0,3,663,22,11,4,7,7195,20,9,0,11,9192,0,0,0,0,0,4,1,1,2,6089,288,94,16,178,538089,0,0,0,0,0,10,1,0,9,10793,19,7,3,9,15130,37,11,7,19,21595,16,8,2,6,6152,6,4,0,2,1846,2,27,8,43,13,31,17,19,0,0,29,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,62
"2011-03-14",291,107,19,165,203450,1,0,0,1,101,0,0,0,0,0,39,15,3,21,30839,49,19,2,28,51552,1,1,0,0,223,1,0,0,1,257,296,62,18,216,1028634,0,0,0,0,0,26,8,0,18,10408,35,9,3,23,19619,38,8,8,22,9303,13,6,0,7,31413,1,1,0,0,159,7,25,10,61,10,31,18,16,0,0,29,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
"2011-03-15",280,95,17,168,485873,0,0,0,0,0,2,1,0,1,1306,37,18,4,15,16140,30,6,3,21,31057,0,0,0,0,0,4,0,0,4,7860,225,52,5,168,438244,0,0,0,0,0,25,1,0,24,26853,24,11,3,10,8502,38,10,5,23,41871,45,12,0,33,121661,0,0,0,0,0,7,25,10,61,10,31,18,16,0,0,29,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,52
"2011-03-16",241,90,15,136,163020,0,0,0,0,0,0,0,0,0,0,41,24,0,17,35768,28,5,2,21,37306,0,0,0,0,0,0,0,0,0,0,174,45,13,116,366128,0,0,0,0,0,26,3,0,23,19944,36,14,4,18,16347,39,10,3,26,98267,23,10,0,13,22702,1,0,0,1,125,7,25,10,61,10,31,18,16,0,0,29,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,52
"2011-03-17",163,49,10,104,70535,0,0,0,0,0,1,1,0,0,1390,24,9,2,13,14520,55,4,2,49,131409,1,0,0,1,490,4,0,0,4,16363,171,39,10,122,441815,0,0,0,0,0,14,1,0,13,23472,29,9,1,19,12723,54,12,9,33,55129,48,15,1,32,381681,3,1,0,2,338,7,25,10,61,10,31,18,16,0,0,29,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,52
"2011-03-18",194,47,6,141,163320,0,0,0,0,0,1,0,0,1,499,30,16,3,11,26227,17,1,0,16,19175,0,0,0,0,0,1,0,0,1,98,162,42,4,116,347394,0,0,0,0,0,18,2,0,16,16545,12,5,1,6,3236,38,6,5,27,24980,29,10,1,18,98396,2,1,0,1,589,7,25,10,61,10,31,18,16,0,0,29,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
"2011-03-19",215,64,15,136,528375,0,0,0,0,0,2,0,0,2,2623,31,11,2,18,35076,27,3,0,24,56181,0,0,0,0,0,0,0,0,0,0,175,51,13,111,385039,0,0,0,0,0,10,4,0,6,5826,16,5,3,8,5838,25,7,3,15,12221,16,8,1,7,36067,2,0,0,2,165,7,25,10,61,10,31,18,16,0,0,29,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,52
"2011-03-20",239,74,10,155,138971,0,0,0,0,0,3,0,0,3,2032,33,13,1,19,44639,32,6,1,25,27987,0,0,0,0,0,0,0,0,0,0,211,58,13,140,453391,0,0,0,0,0,9,1,0,8,4264,24,7,3,14,12627,37,13,5,19,19820,24,9,0,15,9999,5,1,0,4,146,7,25,10,61,10,31,18,16,0,0,29,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
"2011-03-21",285,105,15,165,224111,1,1,0,0,103,9,0,0,9,12892,60,12,3,45,243505,41,7,2,32,172297,0,0,0,0,0,0,0,0,0,0,304,43,5,256,703407,0,0,0,0,0,18,5,0,13,36726,19,6,2,11,2823,31,7,8,16,17028,27,14,1,12,6519,2,0,0,2,217,6,23,8,51,7,29,18,18,0,0,27,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
"2011-03-22",275,79,15,181,250672,0,0,0,0,0,7,0,0,7,14048,34,14,1,19,112473,22,5,3,14,11684,0,0,0,0,0,0,0,0,0,0,153,17,9,127,358969,0,0,0,0,0,14,3,0,11,40435,44,11,2,31,5116,28,11,4,13,30308,23,5,0,18,29011,0,0,0,0,0,6,23,8,51,7,29,18,18,0,0,27,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
"2011-03-23",295,73,8,214,277399,4,2,0,2,3570,1,0,0,1,0,28,10,5,13,30031,27,10,0,17,30493,1,0,0,1,490,0,0,0,0,0,179,30,5,144,337959,0,0,0,0,0,21,2,0,19,20235,91,28,0,63,7470,26,10,4,12,57104,40,10,2,28,119847,4,0,1,3,731,6,23,8,51,7,29,18,18,0,0,27,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
"2011-03-24",327,111,17,199,225986,4,1,0,3,5452,5,1,0,4,2535,30,18,3,9,16888,42,8,10,24,48662,0,0,0,0,0,0,0,0,0,0,237,22,11,204,1022791,0,0,0,0,0,35,7,0,28,48570,33,8,1,24,29310,27,5,8,14,15856,46,10,0,36,298100,4,2,0,2,343,6,23,8,51,7,29,18,18,0,0,27,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
"2011-03-25",264,74,13,177,164252,2,0,0,2,494,3,2,0,1,598,29,11,2,16,114292,18,6,1,11,11510,2,0,0,2,4237,5,0,0,5,4167,187,52,15,120,449911,0,0,0,0,0,13,2,0,11,7770,22,6,0,16,5868,17,7,2,8,19643,27,8,1,18,7783,1,1,0,0,132,6,23,8,51,7,29,18,18,0,0,27,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
"2011-03-26",282,105,14,163,2455126,0,0,0,0,0,2,2,0,0,1207,23,12,1,10,6128,10,1,2,7,6180,0,0,0,0,0,0,0,0,0,0,169,24,39,106,1654981,0,0,0,0,0,14,5,0,9,3334,30,9,3,18,26323,20,8,1,11,8505,31,8,0,23,27088,0,0,0,0,0,6,23,8,51,7,29,18,18,0,0,27,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,51
"2011-03-27",309,110,24,175,414623,0,0,0,0,0,3,0,0,3,1991,27,15,1,11,21732,22,4,1,17,13703,0,0,0,0,0,0,0,0,0,0,184,50,18,116,845944,0,0,0,0,0,21,2,0,19,23714,35,19,4,12,30612,31,16,3,12,10942,31,11,0,20,25062,0,0,0,0,0,6,23,8,51,7,29,18,18,0,0,27,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
"2011-03-28",287,103,16,168,312656,3,1,0,2,9725,0,0,0,0,0,45,16,8,21,35899,44,7,4,33,28799,1,1,0,0,188,2,0,0,2,2519,150,31,5,114,393198,0,0,0,0,0,27,1,0,26,34461,22,12,2,8,16502,29,9,3,17,295627,110,52,3,55,799556,1,0,0,1,180,5,21,9,45,7,27,17,25,0,0,26,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84
"2011-03-29",248,82,18,148,236601,1,1,0,0,124,0,0,0,0,0,26,11,2,13,36783,33,5,4,24,28327,0,0,0,0,0,1,0,0,1,819,108,22,5,81,266850,0,0,0,0,0,29,2,0,27,25790,22,8,2,12,37675,49,9,5,35,30130,40,17,2,21,16639,2,0,0,2,477,5,21,9,45,7,27,17,25,0,0,26,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84
"2011-03-30",219,64,14,141,198398,0,0,0,0,0,1,0,0,1,1261,33,26,3,4,96243,33,11,3,19,77955,0,0,0,0,0,1,0,0,1,1142,116,22,10,84,355595,0,0,0,0,0,41,3,0,38,56945,13,9,1,3,16955,52,15,10,27,47976,50,21,1,28,18558,3,0,0,3,1051,5,21,9,45,7,27,17,25,0,0,26,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84
"2011-03-31",227,77,6,144,628182,4,2,0,2,72862,15,4,0,11,1098619,47,20,3,24,21951,31,8,3,20,40720,0,0,0,0,0,7,0,0,7,25425,97,17,6,74,311749,0,0,0,0,0,42,6,0,36,103463,17,3,1,13,10073,38,11,8,19,37621,45,11,0,34,27798,1,0,0,1,353,5,21,9,45,7,27,17,25,0,0,26,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84
"2011-04-01",170,54,9,107,265962,1,1,0,0,161,0,0,0,0,0,27,11,2,14,5745,85,6,4,75,115895,0,0,0,0,0,26,10,0,16,49702,302,184,5,113,883764,0,0,0,0,0,66,4,0,62,221663,14,2,0,12,13323,43,9,8,26,64021,26,10,0,16,49702,1,1,0,0,60,5,21,9,45,7,27,17,25,0,0,26,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84
"2011-04-02",184,68,9,107,69546,1,0,0,1,968,0,0,0,0,0,32,11,4,17,41904,17,3,1,13,14310,0,0,0,0,0,41,17,0,24,36020,200,84,5,111,456424,0,0,0,0,0,28,4,0,24,58010,11,3,1,7,4187,35,14,6,15,13313,41,17,0,24,36020,0,0,0,0,0,5,21,9,45,7,27,17,25,0,0,26,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,84
"2011-04-03",236,76,14,146,592894,2,0,0,2,263,4,1,0,3,867,21,9,1,11,6389,45,3,3,39,34139,0,0,0,0,0,25,9,1,15,17073,897,119,19,759,1485249,0,0,0,0,0,43,1,0,42,191956,16,5,2,9,8447,39,9,3,27,140872,25,9,1,15,17073,1,0,0,1,0,5,21,9,45,7,27,17,25,0,0,26,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84
"2011-04-04",230,94,9,127,159829,3,0,0,3,8634,1,0,0,1,158,27,11,3,13,22563,79,10,2,67,204426,0,0,0,0,0,41,15,1,25,29471,298,56,13,229,1032469,0,0,0,0,0,29,2,1,26,30678,11,3,2,6,4863,22,5,3,14,18770,41,15,1,25,29471,4,2,0,2,2924,3,21,8,36,7,25,20,22,0,0,24,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
"2011-04-05",180,55,9,116,154195,2,2,0,0,2039,0,0,0,0,0,46,7,4,35,47062,43,11,0,32,47754,0,0,0,0,0,29,16,0,13,454471,202,33,6,163,484902,0,0,0,0,0,28,4,0,24,74142,10,3,3,4,2981,60,8,6,46,110541,29,16,0,13,454471,1,0,0,1,0,3,21,8,36,7,25,20,22,0,0,24,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
"2011-04-06",164,56,5,103,145126,1,0,0,1,98,0,0,0,0,0,35,14,3,18,21212,55,5,3,47,33869,0,0,0,0,0,19,5,0,14,29511,102,21,6,75,307245,0,0,0,0,0,67,15,0,52,1849431,12,5,1,6,39358,41,10,1,30,37786,19,5,0,14,29511,1,0,0,1,0,3,21,8,36,7,25,20,22,0,0,24,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,95
"2011-04-07",153,45,7,101,212511,2,1,0,1,400,2,2,0,0,872,24,8,4,12,10082,39,2,1,36,39416,0,0,0,0,0,21,8,0,13,9256,142,15,8,119,349373,0,0,0,0,0,60,11,1,48,56770,17,7,2,8,11514,46,14,7,25,39151,21,8,0,13,9256,1,1,0,0,0,3,21,8,36,7,25,20,22,0,0,24,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
"2011-04-08",205,60,7,138,283634,5,1,0,4,4329,4,2,0,2,854,30,15,2,13,10383,29,3,2,24,37136,1,1,0,0,1152,23,8,1,14,12839,151,22,11,118,468360,0,0,0,0,0,43,11,0,32,104657,18,6,0,12,20548,41,9,7,25,24968,23,8,1,14,12839,1,0,0,1,1926,3,21,8,36,7,25,20,22,0,0,24,2,16,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
"2011-04-09",238,55,19,164,224334,1,0,1,0,1281,0,0,0,0,0,23,10,3,10,12339,8,1,0,7,8573,0,0,0,0,0,25,14,1,10,7397,174,53,12,109,550545,0,0,0,0,0,37,4,1,32,28898,12,4,1,7,4969,15,5,1,9,102062,25,14,1,10,7397,0,0,0,0,0,3,21,8,36,7,25,20,22,0,0,24,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
"2011-04-10",185,63,11,111,170792,2,0,0,2,8483,3,2,0,1,594,24,10,2,12,15201,44,11,2,31,42335,0,0,0,0,0,17,5,0,12,4293,366,49,16,301,686706,0,0,0,0,0,49,1,0,48,35226,15,6,4,5,4739,38,14,6,18,32739,17,5,0,12,4293,4,0,0,4,2042,3,21,8,36,7,25,20,22,0,0,24,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
"2011-04-11",189,65,9,115,106048,2,0,0,2,308,0,0,0,0,0,37,13,6,18,20904,32,5,1,26,26192,1,1,0,0,55143,34,10,1,23,39655,553,46,18,489,453521,0,0,0,0,0,40,6,1,33,27216,23,9,1,13,14872,19,4,1,14,4491,34,10,1,23,39655,1,0,0,1,294,3,23,6,36,10,23,22,24,0,0,22,2,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92
"2011-04-12",209,66,10,133,164722,0,0,0,0,0,2,1,0,1,2033,39,21,4,14,21393,39,14,2,23,55334,5,3,1,1,6037,32,15,0,17,281341,309,24,7,278,380037,0,0,0,0,0,48,9,1,38,109398,10,4,1,5,16731,28,5,2,21,17059,32,15,0,17,281341,2,1,0,1,980,3,23,6,36,10,23,22,24,0,0,22,2,81,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92
"2011-04-13",157,59,9,89,139775,1,0,0,1,22,0,0,0,0,0,56,33,3,20,131450,35,9,2,24,34531,0,0,0,0,0,20,10,1,9,18901,253,30,15,208,571244,0,0,0,0,0,67,12,28,27,785247,16,5,3,8,37395,36,9,3,24,53609,20,10,1,9,18901,1,0,0,1,35,3,23,6,36,10,23,22,24,0,0,22,2,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92
"2011-04-14",156,48,3,105,231752,2,0,0,2,237,2,1,0,1,6481,49,22,3,24,65036,19,2,2,15,17572,0,0,0,0,0,15,2,1,12,11012,186,26,22,138,1274193,0,0,0,0,0,57,12,4,41,57108,21,9,2,10,67174,31,10,4,17,31005,15,2,1,12,11012,1,0,0,1,19,3,23,6,36,10,23,22,24,0,0,22,2,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,92
"2011-04-15",160,45,9,106,193288,2,0,0,2,132,0,0,0,0,0,37,17,5,15,18934,19,5,3,11,5573,3,0,0,3,861,17,5,1,11,7036,111,16,7,88,363265,0,0,0,0,0,50,11,3,36,51496,15,6,0,9,9263,31,14,4,13,11702,17,5,1,11,7036,0,0,0,0,0,3,23,6,36,10,23,22,24,0,0,22,2,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92
